guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
10240,64,constituent,ce_after_since_clause,6,entailment,"in case the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,the past tense Vt2 the N3 suggests the N2 Vt2 the N3 happened.,Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","in case the stylists worked , the lyricists introduced the illustrators .",the lyricists introduced the illustrators .,the past tense introduced the illustrators suggests the lyricists introduced the illustrators happened .,introduced illustrators lyricists introduced illustrators
10241,64,constituent,ce_after_since_clause,6,entailment,"in case the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,the past tense Vt2 the N3 suggests the N2 Vt2 the N3 happened.,Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","in case the stylists existed , the tourists called the director .",the tourists called the director .,the past tense called the director suggests the tourists called the director happened .,called director tourists called director
10560,66,constituent,ce_after_since_clause,8,entailment,"whether or not the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,the N2 Vi2 despite the clause whether or not the N1 Vi1.,N2 Vi2 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vi2']","whether or not the chaplains voted , the artist continued .",the artist continued .,the artist continued despite the clause whether or not the chaplains voted .,artist continued chaplains voted
10561,66,constituent,ce_after_since_clause,8,entailment,"whether or not the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,the N2 Vi2 despite the clause whether or not the N1 Vi1.,N2 Vi2 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vi2']","whether or not the tourists resigned , the professor worked .",the professor worked .,the professor worked despite the clause whether or not the tourists resigned .,professor worked tourists resigned
10720,67,constituent,ce_after_since_clause,9,entailment,"whether or not the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,the N2 Vi2 despite the clause whether or not the N1 Vt1 the N3.,N2 Vi2 N1 Vt1 N3,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","whether or not the chaplain brought the illustrator , the artist resigned .",the artist resigned .,the artist resigned despite the clause whether or not the chaplain brought the illustrator .,artist resigned chaplain brought illustrator
10721,67,constituent,ce_after_since_clause,9,entailment,"whether or not the N1 Vt1 the N3 , the N2 Vi2.",the N2 Vi2.,the N2 Vi2 despite the clause whether or not the N1 Vt1 the N3.,N2 Vi2 N1 Vt1 N3,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","whether or not the senators expected the photojournalist , the nurses grew .",the nurses grew .,the nurses grew despite the clause whether or not the senators expected the photojournalist .,nurses grew senators expected photojournalist
10880,68,constituent,ce_after_since_clause,10,entailment,"whether or not the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,the N2 Vt2 the N3 despite the clause whether or not the N1 Vi1.,N2 Vt2 N3 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","whether or not the lyricist slept , the essayists admired the analyst .",the essayists admired the analyst .,the essayists admired the analyst despite the clause whether or not the lyricist slept .,essayists admired analyst lyricist slept
10881,68,constituent,ce_after_since_clause,10,entailment,"whether or not the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,the N2 Vt2 the N3 despite the clause whether or not the N1 Vi1.,N2 Vt2 N3 N1 Vi1,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","whether or not the artist worked , the psychotherapist expected the nurses .",the psychotherapist expected the nurses .,the psychotherapist expected the nurses despite the clause whether or not the artist worked .,psychotherapist expected nurses artist worked
11360,71,constituent,ce_embedded_under_verb,1,entailment,the N1 Vconstquotentailed1 that the N2 Vt2 the N3.,the N2 Vt2 the N3.,"the N1 Vconstquotentailed1 that the N2 Vt2 the N3 , so the N2 Vt2 the N3 happened.",N1 Vconstquotentailed1 N2 Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vconstquotentailed1', 'Vt2', 'N3']",the athletes forgot that the tourists avoided the photojournalist .,the tourists avoided the photojournalist .,"the athletes forgot that the tourists avoided the photojournalist , so the tourists avoided the photojournalist happened .",athletes forgot tourists avoided photojournalist tourists avoided photojournalist
11361,71,constituent,ce_embedded_under_verb,1,entailment,the N1 Vconstquotentailed1 that the N2 Vt2 the N3.,the N2 Vt2 the N3.,"the N1 Vconstquotentailed1 that the N2 Vt2 the N3 , so the N2 Vt2 the N3 happened.",N1 Vconstquotentailed1 N2 Vt2 N3 N2 Vt2 N3,"['N1', 'N2', 'Vconstquotentailed1', 'Vt2', 'N3']",the author forgot that the sculptor disturbed the programmer .,the sculptor disturbed the programmer .,"the author forgot that the sculptor disturbed the programmer , so the sculptor disturbed the programmer happened .",author forgot sculptor disturbed programmer sculptor disturbed programmer
11520,72,constituent,ce_conjunction,0,entailment,"the N1 Vi1 , and the N2 Vi2.",the N1 Vi1.,and suggests both the N1 Vi1 and the N2 Vi2.,N1 Vi1 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","the stylists continued , and the authors grew .",the stylists continued .,and suggests both the stylists continued and the authors grew .,stylists continued authors grew
11521,72,constituent,ce_conjunction,0,entailment,"the N1 Vi1 , and the N2 Vi2.",the N1 Vi1.,and suggests both the N1 Vi1 and the N2 Vi2.,N1 Vi1 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","the tourist grew , and the curator appeared .",the tourist grew .,and suggests both the tourist grew and the curator appeared .,tourist grew curator appeared
11680,73,constituent,ce_conjunction,1,entailment,"the N1 Vi1 , and the N2 Vt2 the N3.",the N1 Vi1.,and suggests both the N1 Vi1 and the N2 Vt2 the N3.,N1 Vi1 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","the psychotherapists appeared , and the photojournalists addressed the tourists .",the psychotherapists appeared .,and suggests both the psychotherapists appeared and the photojournalists addressed the tourists .,psychotherapists appeared photojournalists addressed tourists
11681,73,constituent,ce_conjunction,1,entailment,"the N1 Vi1 , and the N2 Vt2 the N3.",the N1 Vi1.,and suggests both the N1 Vi1 and the N2 Vt2 the N3.,N1 Vi1 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","the authors continued , and the dancer expected the athletes .",the authors continued .,and suggests both the authors continued and the dancer expected the athletes .,authors continued dancer expected athletes
12000,75,constituent,ce_conjunction,3,entailment,"the N1 Vt1 the N3 , and the N2 Vt2 the N4.",the N1 Vt1 the N3.,and suggests both the N1 Vt1 the N3 and the N2 Vt2 the N4.,N1 Vt1 N3 N2 Vt2 N4,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","the officers called the chaplain , and the sculptor expected the authors .",the officers called the chaplain .,and suggests both the officers called the chaplain and the sculptor expected the authors .,officers called chaplain sculptor expected authors
12001,75,constituent,ce_conjunction,3,entailment,"the N1 Vt1 the N3 , and the N2 Vt2 the N4.",the N1 Vt1 the N3.,and suggests both the N1 Vt1 the N3 and the N2 Vt2 the N4.,N1 Vt1 N3 N2 Vt2 N4,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","the musician contacted the curators , and the animator disturbed the essayists .",the musician contacted the curators .,and suggests both the musician contacted the curators and the animator disturbed the essayists .,musician contacted curators animator disturbed essayists
12160,76,constituent,ce_conjunction,4,entailment,"the N1 Vi1 , and the N2 Vi2.",the N2 Vi2.,and suggests both the N1 Vi1 and the N2 Vi2.,N1 Vi1 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","the bankers voted , and the stylist slept .",the stylist slept .,and suggests both the bankers voted and the stylist slept .,bankers voted stylist slept
12161,76,constituent,ce_conjunction,4,entailment,"the N1 Vi1 , and the N2 Vi2.",the N2 Vi2.,and suggests both the N1 Vi1 and the N2 Vi2.,N1 Vi1 N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","the psychiatrists grew , and the programmer panicked .",the programmer panicked .,and suggests both the psychiatrists grew and the programmer panicked .,psychiatrists grew programmer panicked
12320,77,constituent,ce_conjunction,5,entailment,"the N1 Vi1 , and the N2 Vt2 the N3.",the N2 Vt2 the N3.,and suggests both the N1 Vi1 and the N2 Vt2 the N3.,N1 Vi1 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","the director continued , and the stylist called the dancer .",the stylist called the dancer .,and suggests both the director continued and the stylist called the dancer .,director continued stylist called dancer
12321,77,constituent,ce_conjunction,5,entailment,"the N1 Vi1 , and the N2 Vt2 the N3.",the N2 Vt2 the N3.,and suggests both the N1 Vi1 and the N2 Vt2 the N3.,N1 Vi1 N2 Vt2 N3,"['N1', 'N2', 'Vi1', 'Vt2', 'N3']","the photographer voted , and the curators avoided the chaplains .",the curators avoided the chaplains .,and suggests both the photographer voted and the curators avoided the chaplains .,photographer voted curators avoided chaplains
12480,78,constituent,ce_conjunction,6,entailment,"the N1 Vt1 the N3 , and the N2 Vi2.",the N2 Vi2.,and suggests both the N1 Vt1 the N3 and the N2 Vi2.,N1 Vt1 N3 N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","the chaplains addressed the artists , and the officer continued .",the officer continued .,and suggests both the chaplains addressed the artists and the officer continued .,chaplains addressed artists officer continued
12481,78,constituent,ce_conjunction,6,entailment,"the N1 Vt1 the N3 , and the N2 Vi2.",the N2 Vi2.,and suggests both the N1 Vt1 the N3 and the N2 Vi2.,N1 Vt1 N3 N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","the photographers disturbed the animator , and the authors existed .",the authors existed .,and suggests both the photographers disturbed the animator and the authors existed .,photographers disturbed animator authors existed
12640,79,constituent,ce_conjunction,7,entailment,"the N1 Vt1 the N3 , and the N2 Vt2 the N4.",the N2 Vt2 the N4.,and suggests both the N1 Vt1 the N3 and the N2 Vt2 the N4.,N1 Vt1 N3 N2 Vt2 N4,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","the programmer brought the artists , and the sculptors admired the senator .",the sculptors admired the senator .,and suggests both the programmer brought the artists and the sculptors admired the senator .,programmer brought artists sculptors admired senator
12641,79,constituent,ce_conjunction,7,entailment,"the N1 Vt1 the N3 , and the N2 Vt2 the N4.",the N2 Vt2 the N4.,and suggests both the N1 Vt1 the N3 and the N2 Vt2 the N4.,N1 Vt1 N3 N2 Vt2 N4,"['N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","the psychotherapists brought the senators , and the chaplains avoided the psychiatrist .",the chaplains avoided the psychiatrist .,and suggests both the psychotherapists brought the senators and the chaplains avoided the psychiatrist .,psychotherapists brought senators chaplains avoided psychiatrist
13280,83,constituent,ce_adverb,3,entailment,without a doubt the N1 Vt1 the N2.,the N1 Vt1 the N2.,without a doubt suggests the N1 Vt1 the N2 happened.,without a doubt N1 Vt1 N2,"['N1', 'Vt1', 'N2']",without a doubt the animators brought the curator .,the animators brought the curator .,without a doubt suggests the animators brought the curator happened .,without a doubt animators brought curator
13281,83,constituent,ce_adverb,3,entailment,without a doubt the N1 Vt1 the N2.,the N1 Vt1 the N2.,without a doubt suggests the N1 Vt1 the N2 happened.,without a doubt N1 Vt1 N2,"['N1', 'Vt1', 'N2']",without a doubt the photojournalists introduced the chaplain .,the photojournalists introduced the chaplain .,without a doubt suggests the photojournalists introduced the chaplain happened .,without a doubt photojournalists introduced chaplain
13600,85,constituent,ce_adverb,5,entailment,of course the N1 Vt1 the N2.,the N1 Vt1 the N2.,of course suggests the N1 Vt1 the N2 happened.,of course N1 Vt1 N2,"['N1', 'Vt1', 'N2']",of course the professors recognized the athlete .,the professors recognized the athlete .,of course suggests the professors recognized the athlete happened .,of course professors recognized athlete
13601,85,constituent,ce_adverb,5,entailment,of course the N1 Vt1 the N2.,the N1 Vt1 the N2.,of course suggests the N1 Vt1 the N2 happened.,of course N1 Vt1 N2,"['N1', 'Vt1', 'N2']",of course the athlete contacted the musician .,the athlete contacted the musician .,of course suggests the athlete contacted the musician happened .,of course athlete contacted musician
13760,86,constituent,ce_embedded_under_since,0,entailment,"Advembent1 the N1 Vi1 , the N2 Vi2.",the N1 Vi1.,Advembent1 suggests the N1 Vi1 happened.,Advembent1 N1 Vi1,"['Advembent1', 'N1', 'N2', 'Vi1', 'Vi2']","while the senators voted , the banker resigned .",the senators voted .,while suggests the senators voted happened .,while senators voted
13761,86,constituent,ce_embedded_under_since,0,entailment,"Advembent1 the N1 Vi1 , the N2 Vi2.",the N1 Vi1.,Advembent1 suggests the N1 Vi1 happened.,Advembent1 N1 Vi1,"['Advembent1', 'N1', 'N2', 'Vi1', 'Vi2']","while the photojournalists slept , the senator appeared .",the photojournalists slept .,while suggests the photojournalists slept happened .,while photojournalists slept
13920,87,constituent,ce_embedded_under_since,1,entailment,"Advembent1 the N1 Vi1 , the N2 Vt2 the N3.",the N1 Vi1.,Advembent1 suggests the N1 Vi1 happened.,Advembent1 N1 Vi1,"['Advembent1', 'N1', 'N2', 'Vi1', 'Vt2', 'N3']","before the sculptors existed , the senators addressed the animators .",the sculptors existed .,before suggests the sculptors existed happened .,before sculptors existed
13921,87,constituent,ce_embedded_under_since,1,entailment,"Advembent1 the N1 Vi1 , the N2 Vt2 the N3.",the N1 Vi1.,Advembent1 suggests the N1 Vi1 happened.,Advembent1 N1 Vi1,"['Advembent1', 'N1', 'N2', 'Vi1', 'Vt2', 'N3']","before the sculptors sat , the curator disturbed the artist .",the sculptors sat .,before suggests the sculptors sat happened .,before sculptors sat
14080,88,constituent,ce_embedded_under_since,2,entailment,"Advembent1 the N1 Vt1 the N3 , the N2 Vi2.",the N1 Vt1 the N3.,Advembent1 suggests the N1 Vt1 the N3 happened.,Advembent1 N1 Vt1 N3,"['Advembent1', 'N1', 'N2', 'Vt1', 'Vi2', 'N3']","while the chaplains called the curator , the programmers worked .",the chaplains called the curator .,while suggests the chaplains called the curator happened .,while chaplains called curator
14081,88,constituent,ce_embedded_under_since,2,entailment,"Advembent1 the N1 Vt1 the N3 , the N2 Vi2.",the N1 Vt1 the N3.,Advembent1 suggests the N1 Vt1 the N3 happened.,Advembent1 N1 Vt1 N3,"['Advembent1', 'N1', 'N2', 'Vt1', 'Vi2', 'N3']","since the tourists disturbed the officer , the sculptors sat .",the tourists disturbed the officer .,since suggests the tourists disturbed the officer happened .,since tourists disturbed officer
14240,89,constituent,ce_embedded_under_since,3,entailment,"Advembent1 the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N1 Vt1 the N3.,Advembent1 suggests the N1 Vt1 the N3 happened.,Advembent1 N1 Vt1 N3,"['Advembent1', 'N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","before the essayist introduced the curators , the artists disturbed the chaplain .",the essayist introduced the curators .,before suggests the essayist introduced the curators happened .,before essayist introduced curators
14241,89,constituent,ce_embedded_under_since,3,entailment,"Advembent1 the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N1 Vt1 the N3.,Advembent1 suggests the N1 Vt1 the N3 happened.,Advembent1 N1 Vt1 N3,"['Advembent1', 'N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","before the sculptor expected the directors , the stylist mentioned the professor .",the sculptor expected the directors .,before suggests the sculptor expected the directors happened .,before sculptor expected directors
14400,90,constituent,cn_after_if_clause,0,neutral,"Advoutnent1 the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,"we do not know if the N1 Vi1 , so we do not know if the N2 Vi2.",not know N1 Vi1 not know N2 Vi2,"['Advoutnent1', 'N1', 'N2', 'Vi1', 'Vi2']","unless the senator slept , the director appeared .",the director appeared .,"we do not know if the senator slept , so we do not know if the director appeared .",not know senator slept not know director appeared
14401,90,constituent,cn_after_if_clause,0,neutral,"Advoutnent1 the N1 Vi1 , the N2 Vi2.",the N2 Vi2.,"we do not know if the N1 Vi1 , so we do not know if the N2 Vi2.",not know N1 Vi1 not know N2 Vi2,"['Advoutnent1', 'N1', 'N2', 'Vi1', 'Vi2']","if the psychotherapists continued , the photographers grew .",the photographers grew .,"we do not know if the psychotherapists continued , so we do not know if the photographers grew .",not know psychotherapists continued not know photographers grew
14560,91,constituent,cn_after_if_clause,1,neutral,"Advoutnent1 the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,"we do not know if the N1 Vi1 , so we do not know if the N2 Vt2 the N3.",not know N1 Vi1 not know N2 Vt2 N3,"['Advoutnent1', 'N1', 'N2', 'Vi1', 'Vt2', 'N3']","unless the lyricist slept , the analyst addressed the psychotherapist .",the analyst addressed the psychotherapist .,"we do not know if the lyricist slept , so we do not know if the analyst addressed the psychotherapist .",not know lyricist slept not know analyst addressed psychotherapist
14561,91,constituent,cn_after_if_clause,1,neutral,"Advoutnent1 the N1 Vi1 , the N2 Vt2 the N3.",the N2 Vt2 the N3.,"we do not know if the N1 Vi1 , so we do not know if the N2 Vt2 the N3.",not know N1 Vi1 not know N2 Vt2 N3,"['Advoutnent1', 'N1', 'N2', 'Vi1', 'Vt2', 'N3']","if the illustrator voted , the tourists mentioned the professor .",the tourists mentioned the professor .,"we do not know if the illustrator voted , so we do not know if the tourists mentioned the professor .",not know illustrator voted not know tourists mentioned professor
15040,94,constituent,cn_embedded_under_verb,0,neutral,the N1 Vnonentquote1 that the N2 Vi2.,the N2 Vi2.,"Vnonentquote1 suggests a hypothesis of the N1 , so we do not know whether the N2 Vi2.",Vnonentquote1 N1 not know N2 Vi2,"['N1', 'N2', 'Vnonentquote1', 'Vi2']",the professor believed that the illustrator talked .,the illustrator talked .,"believed suggests a hypothesis of the professor , so we do not know whether the illustrator talked .",believed professor not know illustrator talked
15041,94,constituent,cn_embedded_under_verb,0,neutral,the N1 Vnonentquote1 that the N2 Vi2.,the N2 Vi2.,"Vnonentquote1 suggests a hypothesis of the N1 , so we do not know whether the N2 Vi2.",Vnonentquote1 N1 not know N2 Vi2,"['N1', 'N2', 'Vnonentquote1', 'Vi2']",the directors believed that the analysts panicked .,the analysts panicked .,"believed suggests a hypothesis of the directors , so we do not know whether the analysts panicked .",believed directors not know analysts panicked
15200,95,constituent,cn_embedded_under_verb,1,neutral,the N1 Vnonentquote1 that the N2 Vt2 the N3.,the N2 Vt2 the N3.,"Vnonentquote1 suggests a hypothesis of the N1 , so we do not know whether the N2 Vt2 the N3.",Vnonentquote1 N1 not know N2 Vt2 N3,"['N1', 'N2', 'Vnonentquote1', 'Vt2', 'N3']",the professor believed that the photojournalists recognized the directors .,the photojournalists recognized the directors .,"believed suggests a hypothesis of the professor , so we do not know whether the photojournalists recognized the directors .",believed professor not know photojournalists recognized directors
15201,95,constituent,cn_embedded_under_verb,1,neutral,the N1 Vnonentquote1 that the N2 Vt2 the N3.,the N2 Vt2 the N3.,"Vnonentquote1 suggests a hypothesis of the N1 , so we do not know whether the N2 Vt2 the N3.",Vnonentquote1 N1 not know N2 Vt2 N3,"['N1', 'N2', 'Vnonentquote1', 'Vt2', 'N3']",the professor thought that the illustrators admired the senator .,the illustrators admired the senator .,"thought suggests a hypothesis of the professor , so we do not know whether the illustrators admired the senator .",thought professor not know illustrators admired senator
15360,96,constituent,cn_disjunction,0,neutral,"the N1 Vi1 , or the N2 Vi2.",the N1 Vi1.,"if the N2 Vi2 , then we do not know whether the N1 Vi1.",N2 Vi2 not know N1 Vi1,"['N1', 'N2', 'Vi1', 'Vi2']","the illustrators ran , or the professor talked .",the illustrators ran .,"if the professor talked , then we do not know whether the illustrators ran .",professor talked not know illustrators ran
15361,96,constituent,cn_disjunction,0,neutral,"the N1 Vi1 , or the N2 Vi2.",the N1 Vi1.,"if the N2 Vi2 , then we do not know whether the N1 Vi1.",N2 Vi2 not know N1 Vi1,"['N1', 'N2', 'Vi1', 'Vi2']","the sculptor voted , or the dancers existed .",the sculptor voted .,"if the dancers existed , then we do not know whether the sculptor voted .",dancers existed not know sculptor voted
15680,98,constituent,cn_disjunction,2,neutral,"the N1 Vt1 the N3 , or the N2 Vi2.",the N1 Vt1 the N3.,"if the N2 Vi2 , then we do not know whether the N1 Vt1 the N3.",N2 Vi2 not know N1 Vt1 N3,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","the banker contacted the professor , or the dancers continued .",the banker contacted the professor .,"if the dancers continued , then we do not know whether the banker contacted the professor .",dancers continued not know banker contacted professor
15681,98,constituent,cn_disjunction,2,neutral,"the N1 Vt1 the N3 , or the N2 Vi2.",the N1 Vt1 the N3.,"if the N2 Vi2 , then we do not know whether the N1 Vt1 the N3.",N2 Vi2 not know N1 Vt1 N3,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","the curators brought the stylists , or the professors voted .",the curators brought the stylists .,"if the professors voted , then we do not know whether the curators brought the stylists .",professors voted not know curators brought stylists
16000,100,constituent,cn_disjunction,4,neutral,"the N1 Vi1 , or the N2 Vi2.",the N2 Vi2.,"if the N1 Vi1 , then we do not know whether the N2 Vi2.",N1 Vi1 not know N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","the psychotherapist existed , or the banker grew .",the banker grew .,"if the psychotherapist existed , then we do not know whether the banker grew .",psychotherapist existed not know banker grew
16001,100,constituent,cn_disjunction,4,neutral,"the N1 Vi1 , or the N2 Vi2.",the N2 Vi2.,"if the N1 Vi1 , then we do not know whether the N2 Vi2.",N1 Vi1 not know N2 Vi2,"['N1', 'N2', 'Vi1', 'Vi2']","the photojournalist appeared , or the authors talked .",the authors talked .,"if the photojournalist appeared , then we do not know whether the authors talked .",photojournalist appeared not know authors talked
16320,102,constituent,cn_disjunction,6,neutral,"the N1 Vt1 the N3 , or the N2 Vi2.",the N2 Vi2.,"if the N1 Vt1 the N3 , then we do not know whether the N2 Vi2.",N1 Vt1 N3 not know N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","the illustrator introduced the programmers , or the chaplains voted .",the chaplains voted .,"if the illustrator introduced the programmers , then we do not know whether the chaplains voted .",illustrator introduced programmers not know chaplains voted
16321,102,constituent,cn_disjunction,6,neutral,"the N1 Vt1 the N3 , or the N2 Vi2.",the N2 Vi2.,"if the N1 Vt1 the N3 , then we do not know whether the N2 Vi2.",N1 Vt1 N3 not know N2 Vi2,"['N1', 'N2', 'Vt1', 'Vi2', 'N3']","the sculptors mentioned the curators , or the animator resigned .",the animator resigned .,"if the sculptors mentioned the curators , then we do not know whether the animator resigned .",sculptors mentioned curators not know animator resigned
16640,104,constituent,cn_adverb,0,neutral,Advnonent1 the N1 Vi1.,the N1 Vi1.,"Advnonent1 suggests an uncertainty, so we do not know whether the N1 Vi1.",Advnonent1 not know N1 Vi1,"['N1', 'Advnonent1', 'Vi1']",hopefully the artists talked .,the artists talked .,"hopefully suggests an uncertainty, so we do not know whether the artists talked .",hopefully not know artists talked
16641,104,constituent,cn_adverb,0,neutral,Advnonent1 the N1 Vi1.,the N1 Vi1.,"Advnonent1 suggests an uncertainty, so we do not know whether the N1 Vi1.",Advnonent1 not know N1 Vi1,"['N1', 'Advnonent1', 'Vi1']",maybe the nurses voted .,the nurses voted .,"maybe suggests an uncertainty, so we do not know whether the nurses voted .",maybe not know nurses voted
16800,105,constituent,cn_adverb,1,neutral,Advnonent1 the N1 Vt1 the N2.,the N1 Vt1 the N2.,"Advnonent1 suggests an uncertainty, so we do not know whether the N1 Vt1 the N2.",Advnonent1 not know N1 Vt1 N2,"['N1', 'Advnonent1', 'Vt1', 'N2']",maybe the illustrator contacted the sculptors .,the illustrator contacted the sculptors .,"maybe suggests an uncertainty, so we do not know whether the illustrator contacted the sculptors .",maybe not know illustrator contacted sculptors
16801,105,constituent,cn_adverb,1,neutral,Advnonent1 the N1 Vt1 the N2.,the N1 Vt1 the N2.,"Advnonent1 suggests an uncertainty, so we do not know whether the N1 Vt1 the N2.",Advnonent1 not know N1 Vt1 N2,"['N1', 'Advnonent1', 'Vt1', 'N2']",maybe the lyricists called the officers .,the lyricists called the officers .,"maybe suggests an uncertainty, so we do not know whether the lyricists called the officers .",maybe not know lyricists called officers
16960,106,constituent,cn_embedded_under_if,0,neutral,"Advembnent1 the N1 Vi1 , the N2 Vi2.",the N1 Vi1.,"the N2 Vi2 if the N1 Vi1 , we do not know whether the N1 Vi1.",N2 Vi2 N1 Vi1 not know N1 Vi1,"['Advembnent1', 'N1', 'N2', 'Vi1', 'Vi2']","if the director slept , the chaplain sat .",the director slept .,"the chaplain sat if the director slept , we do not know whether the director slept .",chaplain sat director slept not know director slept
16961,106,constituent,cn_embedded_under_if,0,neutral,"Advembnent1 the N1 Vi1 , the N2 Vi2.",the N1 Vi1.,"the N2 Vi2 if the N1 Vi1 , we do not know whether the N1 Vi1.",N2 Vi2 N1 Vi1 not know N1 Vi1,"['Advembnent1', 'N1', 'N2', 'Vi1', 'Vi2']","if the psychotherapist worked , the artist talked .",the psychotherapist worked .,"the artist talked if the psychotherapist worked , we do not know whether the psychotherapist worked .",artist talked psychotherapist worked not know psychotherapist worked
17120,107,constituent,cn_embedded_under_if,1,neutral,"Advembnent1 the N1 Vi1 , the N2 Vt2 the N3.",the N1 Vi1.,"the N2 Vt2 the N3 if the N1 Vi1 , we do not know whether the N1 Vi1.",N2 Vt2 N3 N1 Vi1 not know N1 Vi1,"['Advembnent1', 'N1', 'N2', 'Vi1', 'Vt2', 'N3']","if the chaplain worked , the analysts mentioned the tourists .",the chaplain worked .,"the analysts mentioned the tourists if the chaplain worked , we do not know whether the chaplain worked .",analysts mentioned tourists chaplain worked not know chaplain worked
17121,107,constituent,cn_embedded_under_if,1,neutral,"Advembnent1 the N1 Vi1 , the N2 Vt2 the N3.",the N1 Vi1.,"the N2 Vt2 the N3 if the N1 Vi1 , we do not know whether the N1 Vi1.",N2 Vt2 N3 N1 Vi1 not know N1 Vi1,"['Advembnent1', 'N1', 'N2', 'Vi1', 'Vt2', 'N3']","unless the tourist continued , the athlete admired the artists .",the tourist continued .,"the athlete admired the artists if the tourist continued , we do not know whether the tourist continued .",athlete admired artists tourist continued not know tourist continued
17280,108,constituent,cn_embedded_under_if,2,neutral,"Advembnent1 the N1 Vt1 the N3 , the N2 Vi2.",the N1 Vt1 the N3.,"the N2 Vi2 if the N1 Vt1 the N3 , we do not know whether the N1 Vt1 the N3.",N2 Vi2 N1 Vt1 N3 not know N1 Vt1 N3,"['Advembnent1', 'N1', 'N2', 'Vt1', 'Vi2', 'N3']","unless the photojournalist recognized the lyricist , the analyst voted .",the photojournalist recognized the lyricist .,"the analyst voted if the photojournalist recognized the lyricist , we do not know whether the photojournalist recognized the lyricist .",analyst voted photojournalist recognized lyricist not know photojournalist recognized lyricist
17281,108,constituent,cn_embedded_under_if,2,neutral,"Advembnent1 the N1 Vt1 the N3 , the N2 Vi2.",the N1 Vt1 the N3.,"the N2 Vi2 if the N1 Vt1 the N3 , we do not know whether the N1 Vt1 the N3.",N2 Vi2 N1 Vt1 N3 not know N1 Vt1 N3,"['Advembnent1', 'N1', 'N2', 'Vt1', 'Vi2', 'N3']","if the photojournalist introduced the animator , the photographers ran .",the photojournalist introduced the animator .,"the photographers ran if the photojournalist introduced the animator , we do not know whether the photojournalist introduced the animator .",photographers ran photojournalist introduced animator not know photojournalist introduced animator
17440,109,constituent,cn_embedded_under_if,3,neutral,"Advembnent1 the N1 Vt1 the N3 , the N2 Vt2 the N4.",the N1 Vt1 the N3.,"the N2 Vt2 the N4 if the N1 Vt1 the N3 , we do not know whether the N1 Vt1 the N3.",N2 Vt2 N4 N1 Vt1 N3 not know N1 Vt1 N3,"['Advembnent1', 'N1', 'N2', 'Vt1', 'Vt2', 'N3', 'N4']","if the essayists introduced the athletes , the officer addressed the nurse .",the essayists introduced the athletes .,"the officer addressed the nurse if the essayists introduced the athletes , we do not know whether the essayists introduced the athletes .",officer addressed nurse essayists introduced athletes not know essayists introduced athletes
